Title, Named Entity, Frequency
"Barack Obama", "Phil", "2"
"Barack Obama", "Stewart", "2"
"Barack Obama", "Warren", "2"
"Barack Obama", "Gazette", "2"
"Barack Obama", "March 3, 2009", "2"
"Barack Obama", "August 2010", "2"
"Barack Obama", "August 19, 2010", "2"
"Barack Obama", "December 25, 2012", "2"
"Barack Obama", "October 21, 2011", "2"
"Barack Obama", "British", "2"
"Barack Obama", "Mosul", "2"
"Barack Obama", "Islamic State of Iraq", "2"
"Barack Obama", "275", "2"
"Barack Obama", "Navy", "2"
"Barack Obama", "Afghan", "2"
"Barack Obama", "December 1, 2009", "2"
"Barack Obama", "McChrystal", "2"
"Barack Obama", "October 2015", "2"
"Barack Obama", "U.S. Forces", "2"
"Barack Obama", "Taliban", "2"
"Barack Obama", "October 15, 2015", "2"
"Barack Obama", "Oval Office", "2"
"Barack Obama", "March 1, 2011", "2"
"Barack Obama", "Palestinian", "2"
"Barack Obama", "Jewish", "2"
"Barack Obama", "Voice of America", "2"
"Barack Obama", "Security Council", "2"
"Barack Obama", "February 18, 2011", "2"
"Barack Obama", "May 22, 2011", "2"
"Barack Obama", "Goldberg", "2"
"Barack Obama", "September 13, 2015", "2"
"Barack Obama", "UN", "2"
"Barack Obama", "Eric", "2"
"Barack Obama", "2015 09 29", "2"
"Barack Obama", "Tomahawk", "2"
"Barack Obama", "March 23, 2011", "2"
"Barack Obama", "Syrian Civil War", "2"
"Barack Obama", "November 23, 2015", "2"
"Barack Obama", "August 18, 2011", "2"
"Barack Obama", "February 20, 2016", "2"
"Barack Obama", "Gordon", "2"
"Barack Obama", "Operation Neptune's Spear", "2"
"Barack Obama", "Central Intelligence Agency", "2"
"Barack Obama", "Abbottabad", "2"
"Barack Obama", "WP binLaden", "2"
"Barack Obama", "December 18, 2017", "2"
"Barack Obama", "Vatican City", "2"
"Barack Obama", "December 21, 2014", "2"
"Barack Obama", "December 10, 2013", "2"
"Barack Obama", "July 1, 2015", "2"
"Barack Obama", "Havana", "2"
"Barack Obama", "July 28, 2015", "2"
"Barack Obama", "May 27, 2016", "2"
"Barack Obama", "USA Today", "2"
"Barack Obama", "August 27, 2014", "2"
"Barack Obama", "George Robertson", "2"
"Barack Obama", "Monthly", "2"
"Barack Obama", "10.1017", "2"
"Barack Obama", "68 percent", "2"
"Barack Obama", "June 7, 2011", "2"
"Barack Obama", "Cohen", "2"
"Barack Obama", "GOP", "2"
"Barack Obama", "France", "2"
"Barack Obama", "United Kingdom", "2"
"Barack Obama", "Chelsea", "2"
"Barack Obama", "December 19, 2012", "2"
"Barack Obama", "December 17, 2008", "2"
"Barack Obama", "May 25, 2011", "2"
"Barack Obama", "Parliament", "2"
"Barack Obama", "Elizabeth II", "2"
"Barack Obama", "June 14, 2014", "2"
"Barack Obama", "December 10, 2009", "2"
"Barack Obama", "Taylor", "2"
"Barack Obama", "Donald Trump", "2"
"Barack Obama", "Presidential Library & Museum", "2"
"Barack Obama", "University of Chicago", "2"
"Barack Obama", "Jimmy Carter", "2"
"Barack Obama", "George H. W. Bush", "2"
"Barack Obama", "Gulf Coast", "2"
"Barack Obama", "Obama Foundation", "2"
"Barack Obama", "May 22, 2018", "2"
"Barack Obama", "63%", "2"
"Barack Obama", "2022", "2"
"Barack Obama", "Martha", "2"
"Barack Obama", "USA", "2"
"Barack Obama", "April 14, 2020", "2"
"Barack Obama", "November 17, 2020", "2"
"Barack Obama", "March 24, 2021", "2"
"Barack Obama", "March 15, 2017", "2"
"Barack Obama", "10.1056", "2"
"Barack Obama", "30", "2"
"Barack Obama", "New York Times", "2"
"Barack Obama", "26,171", "2"
"Barack Obama", "January 11, 2018", "2"
"Barack Obama", "January 18, 2017", "2"
"Barack Obama", "February 26, 2017", "2"
"Barack Obama", "Justin S. date", "2"
"Barack Obama", "Brookings Institution", "2"
"Barack Obama", "Jackson Park", "2"
"Barack Obama", "The Audacity of Hope  Thoughts on Reclaiming American Dream", "2"
"Barack Obama", "130", "2"
"Barack Obama", "811–866", "2"
"Barack Obama", "February 4, 2010", "2"
"Barack Obama", "early 1990s", "2"
"Barack Obama", "Trinity United Church of Christ", "2"
"Barack Obama", "forty fourth", "2"
"Barack Obama", "February 5, 2010", "2"
"Barack Obama", "Alfred A. Knopf", "2"
"Barack Obama", "July 30, 2008", "2"
"Barack Obama", "May 12, 2009", "2"
"Barack Obama", "Alexandra", "2"
"Barack Obama", "February 13, 2010", "2"
"Barack Obama", "Office of Press", "2"
"Barack Obama", "May 31, 2004", "2"
"Barack Obama", "July 27, 2004", "2"
"Barack Obama", "April 3, 2009", "2"
"Barack Obama", "February 21, 2008", "2"
"Barack Obama", "Nairobi", "2"
"Barack Obama", "July 6, 2008", "2"
"Barack Obama", "March 23, 2009", "2"
"Barack Obama", "September 2020", "1"
"Barack Obama", "mdy", "1"
"Barack Obama", "September 2021", "1"
"Barack Obama", "Infobox", "1"
"Barack Obama", "Barack Obama.jpg", "1"
"Barack Obama", "Donald Trump
  jr/", "1"
"Barack Obama", "Roland Burris", "1"
"Barack Obama", "Alice Palmer
  term_start2", "1"
"Barack Obama", "January 8, 1997", "1"
"Barack Obama", "November 4, 2004
  successor2            Kwame Raoul", "1"
"Barack Obama", "age 1961", "1"
"Barack Obama", "Harvard Law School Harvard University", "1"
"Barack Obama", "Politician", "1"
"Barack Obama", "URL Foundation", "1"
"Barack Obama", "Barack Hussein", "1"
"Barack Obama", "ə ˈ r ɑː k", "1"
"Barack Obama", "uː ˈ s eɪ", "1"
"Barack Obama", "ə respell", "1"
"Barack Obama", "Barack Hussein Obama Takes The Oath Of Office", "1"
"Barack Obama", "1997 to 2004", "1"
"Barack Obama", "FAQ", "1"
"Barack Obama", "Q2", "1"
"Barack Obama", "1997", "1"
"Barack Obama", "Democratic National Convention Democratic National Convention 2004", "1"
"Barack Obama", "Republican Party", "1"
"Barack Obama", "Nine months later", "1"
"Barack Obama", "The American Recovery and Reinvestment Act", "1"
"Barack Obama", "United States Great Recession", "1"
"Barack Obama", "a United States", "1"
"Barack Obama", "Budget Control Act of", "1"
"Barack Obama", "War", "1"
"Barack Obama", "United States–", "1"
"Barack Obama", "2007–2011", "1"
"Barack Obama", "UN Security Council", "1"
"Barack Obama", "Resolution 1973", "1"
"Barack Obama", "Osama bin Laden#Operation", "1"
"Barack Obama", "January 20, 2013", "1"
"Barack Obama", "LGBT Americans", "1"
"Barack Obama", "Islamic State ISIL", "1"
"Barack Obama", "Kunduz", "1"
"Barack Obama", "2011–2016", "1"
"Barack Obama", "Ukrainian", "1"
"Barack Obama", "Annexation of Crimea", "1"
"Barack Obama", "Russian Federation Annexation of Crimea", "1"
"Barack Obama", "Merrick Garland", "1"
"Barack Obama", "United States Senate Senate", "1"
"Barack Obama", "United States'", "1"
"Barack Obama", "United States#Notable", "1"
"Barack Obama", "TOC", "1"
"Barack Obama", "Barack Obama
File Ann Dunham", "1"
"Barack Obama", "mid 1970s", "1"
"Barack Obama", "October 26, 2009", "1"
"Barack Obama", "Kapiolani Medical Center for Women and Children", "1"
"Barack Obama", "David  date", "1"
"Barack Obama", "August 24, 2008", "1"
"Barack Obama", "December 22, 2008", "1"
"Barack Obama", "The Honolulu Advertiser", "1"
"Barack Obama", "January 22, 2011", "1"
"Barack Obama", "48", "1"
"Barack Obama", "Barreto", "1"
"Barack Obama", "Amílcar Antonio", "1"
"Barack Obama", "Richard L. last2", "1"
"Barack Obama", "8, 2017 date November 12, 2013", "1"
"Barack Obama", "Taylor & Francis", "1"
"Barack Obama", "317", "1"
"Barack Obama", "18–19", "1"
"Barack Obama", "1942–1995", "1"
"Barack Obama", "Wichita", "1"
"Barack Obama", "July 2012", "1"
"Barack Obama", "Ancestry.com", "1"
"Barack Obama", "African", "1"
"Barack Obama", "seventeenth century", "1"
"Barack Obama", "ancestry">["Ancestry.com Discovers Ph Suggests", "1"
"Barack Obama", "April 2, 2015", "1"
"Barack Obama", "Kathleen", "1"
"Barack Obama", "Barack Obama Sr.", "1"
"Barack Obama", "1934–1982", "1"
"Barack Obama", "202]</span", "1"
"Barack Obama", "Barack Hussein Obama", "1"
"Barack Obama", "Obama II's", "1"
"Barack Obama", "Dreams of My Father", "1"
"Barack Obama", "June 18, 1936", "1"
"Barack Obama", "Obama Sr.", "1"
"Barack Obama", "twenty seven", "1"
"Barack Obama", "twenty five", "1"
"Barack Obama", "Jacobs  Sally", "1"
"Barack Obama", "July 6, 2011", "1"
"Barack Obama", "Swaine  Jon", "1"
"Barack Obama", "Telegraph", "1"
"Barack Obama", "April 29, 2011", "1"
"Barack Obama", "January 16", "1"
"Barack Obama", "Rachel L.  Swarns", "1"
"Barack Obama", "2016 06 18", "1"
"Barack Obama", "Tanzania", "1"
"Barack Obama", "Kogelo", "1"
"Barack Obama", "David R Arnott", "1"
"Barack Obama", "University of Hawaii at Manoa", "1"
"Barack Obama", "Jones 2007", "1"
"Barack Obama", "Tim", "1"
"Barack Obama", "March 27, 2007", "1"
"Barack Obama", "Stanley Ann Dunham", "1"
"Barack Obama", "9–10">Obama", "1"
"Barack Obama", "80–86", "1"
"Barack Obama", "154–160", "1"
"Barack Obama", "Wailuku", "1"
"Barack Obama", "February 2, 1961,", "1"
"Barack Obama", "six months", "1"
"Barack Obama", "Ripley 2008", "1"
"Barack Obama", "April 9, 2008", "1"
"Barack Obama", "April 9, 2007", "1"
"Barack Obama", "160–163", "1"
"Barack Obama", "late August 1961", "1"
"Barack Obama", "a few weeks", "1"
"Barack Obama", "University of Washington", "1"
"Barack Obama", "Seattle", "1"
"Barack Obama", "June 1962", "1"
"Barack Obama", "Harvard University", "1"
"Barack Obama", "March 1964", "1"
"Barack Obama", "87–93.", "1"
"Barack Obama", "133–161", "1"
"Barack Obama", "170–183", "1"
"Barack Obama", "188–189", "1"
"Barack Obama", "1964", "1"
"Barack Obama", "Ministry of Finance", "1"
"Barack Obama", "Christmas 1971", "1"
"Barack Obama", "161–177", "1"
"Barack Obama", "190–194", "1"
"Barack Obama", "201–209", "1"
"Barack Obama", "1982", "1"
"Barack Obama", "21 years old", "1"
"Barack Obama", "Philip  date", "1"
"Barack Obama", "November 1, 2004", "1"
"Barack Obama", "US Senate", "1"
"Barack Obama", "EastAfrican", "1"
"Barack Obama", "September 27, 2007", "1"
"Barack Obama", "Merida", "1"
"Barack Obama", "Kevin  date", "1"
"Barack Obama", "December 14, 2007", "1"
"Barack Obama", "251–255", "1"
"Barack Obama", "411–417", "1"
"Barack Obama", "Richard A.  date", "1"
"Barack Obama", "March 11, 2007", "1"
"Barack Obama", "March 13, 2007", "1"
"Barack Obama", "November 8, 2008", "1"
"Barack Obama", "1963", "1"
"Barack Obama", "Lolo Soetoro", "1"
"Barack Obama", "Native Indonesian", "1"
"Barack Obama", "West Center", "1"
"Barack Obama", "Molokai", "1"
"Barack Obama", "March 15, 1965", "1"
"Barack Obama", "225–230", "1"
"Barack Obama", "two one year", "1"
"Barack Obama", "J 1", "1"
"Barack Obama", "1966", "1"
"Barack Obama", "stepson", "1"
"Barack Obama", "sixteen months later", "1"
"Barack Obama", "1970", "1"
"Barack Obama", "Central Jakarta", "1"
"Barack Obama", "209–223", "1"
"Barack Obama", "230–244", "1"
"Barack Obama", "Barry Soetoro", "1"
"Barack Obama", "Suhartono Anton", "1"
"Barack Obama", "Agama Islam", "1"
"Barack Obama", "Okezone", "1"
"Barack Obama", "age of six", "1"
"Barack Obama", "age six to ten", "1"
"Barack Obama", "Fransiskus Asisi", "1"
"Barack Obama", "Negeri Menteng", "1"
"Barack Obama", "one and a half years", "1"
"Barack Obama", "Calvert School", "1"
"Barack Obama", "216", "1"
"Barack Obama", "221", "1"
"Barack Obama", "234–244", "1"
"Barack Obama", "four years", "1"
"Barack Obama", "Wawancara Eksklusif", "1"
"Barack Obama", "February 12, 2018", "1"
"Barack Obama", "Jakarta2", "1"
"Barack Obama", "Benjamin", "1"
"Barack Obama", "October 7, 2012", "1"
"Barack Obama", "University of Pennsylvania", "1"
"Barack Obama", "1971", "1"
"Barack Obama", "Madelyn Dunham Madelyn", "1"
"Barack Obama", "Stanley Dunham", "1"
"Barack Obama", "Peter  date", "1"
"Barack Obama", "March 21, 2004", "1"
"Barack Obama", "March 20, 2008", "1"
"Barack Obama", "03 14", "1"
"Barack Obama", "November 18, 2011", "1"
"Barack Obama", "131–134", "1"
"Barack Obama", "264–269", "1"
"Barack Obama", "Barry Became Barack", "1"
"Barack Obama", "March 22, 2008", "1"
"Barack Obama", "1972 to 1975", "1"
"Barack Obama", "139–157", "1"
"Barack Obama", "1975", "1"
"Barack Obama", "157–194", "1"
"Barack Obama", "324–326", "1"
"Barack Obama", "next two decades", "1"
"Barack Obama", "1980", "1"
"Barack Obama", "PhD", "1"
"Barack Obama", "214", "1"
"Barack Obama", "294", "1"
"Barack Obama", "317–346", "1"
"Barack Obama", "Hawaii offered&nbsp", "1"
"Barack Obama", "respect&nbsp", "1"
"Barack Obama", "Reyes", "1"
"Barack Obama", "B.J.", "1"
"Barack Obama", "February 8, 2007", "1"
"Barack Obama", "Elliott", "1"
"Barack Obama", "Philip  agency", "1"
"Barack Obama", "November 21, 2007", "1"
"Barack Obama", "N.H.", "1"
"Barack Obama", "April 7, 2012", "1"
"Barack Obama", "Karl  Jonathan", "1"
"Barack Obama", "93–94", "1"
"Barack Obama", "year   2012", "1"
"Barack Obama", "Katharine Q.", "1"
"Barack Obama", "October 24, 2006", "1"
"Barack Obama", "norm", "1"
"Barack Obama", "A21", "1"
"Barack Obama", "October 29, 2006", "1"
"Barack Obama", "Lois", "1"
"Barack Obama", "January 3, 2007", "1"
"Barack Obama", "January 14, 2007", "1"
"Barack Obama", "The Choice 2012", "1"
"Barack Obama", "October 9, 2012", "1"
"Barack Obama", "October 29, 2012", "1"
"Barack Obama", "Los Angeles", "1"
"Barack Obama", "Occidental College", "1"
"Barack Obama", "February 1981", "1"
"Barack Obama", "South Africa", "1"
"Barack Obama", "mid 1981", "1"
"Barack Obama", "Maya", "1"
"Barack Obama", "India", "1"
"Barack Obama", "New York City", "1"
"Barack Obama", "Shira  date", "1"
"Barack Obama", "January 2005", "1"
"Barack Obama", "'83", "1"
"Barack Obama", "Columbia College", "1"
"Barack Obama", "September 5, 2008", "1"
"Barack Obama", "Town Hall", "1"
"Barack Obama", "June 26, 2014", "1"
"Barack Obama", "October 15, 2016", "1"
"Barack Obama", "West 109th Street", "1"
"Barack Obama", "August 27, 2012", "1"
"Barack Obama", "a Bachelor of Arts", "1"
"Barack Obama", "3.7", "1"
"Barack Obama", "Grading (education)#United States GPA", "1"
"Barack Obama", "about a year", "1"
"Barack Obama", "Business International Corporation", "1"
"Barack Obama", "July 17, 2017", "1"
"Barack Obama", "The University of Chicago Law School", "1"
"Barack Obama", "May 9, 2001", "1"
"Barack Obama", "Issenberg", "1"
"Barack Obama", "Sasha  date", "1"
"Barack Obama", "his year", "1"
"Barack Obama", "New York Public Interest Research Group", "1"
"Barack Obama", "City College", "1"
"Barack Obama", "10 30", "1"
"Barack Obama", "July 31, 2007", "1"
"Barack Obama", "133–140", "1"
"Barack Obama", "62–63", "1"
"Barack Obama", "3468", "1"
"Barack Obama", "New Providence", "1"
"Barack Obama", "NJ", "1"
"Barack Obama", "Marquis", "1"
"Barack Obama", "NYPIRG", "1"
"Barack Obama", "November 9, 2008", "1"
"Barack Obama", "United Nations", "1"
"Barack Obama", "Bernie Mac", "1"
"Barack Obama", "Margaret Thatcher", "1"
"Barack Obama", "October 18, 2006", "1"
"Barack Obama", "Maya Soetoro Ng", "1"
"Barack Obama", "seven other half", "1"
"Barack Obama", "six", "1"
"Barack Obama", "Half", "1"
"Barack Obama", "January 18, 2010", "1"
"Barack Obama", "July 3, 2008", "1"
"Barack Obama", "Madelyn Dunham", "1"
"Barack Obama", "Madelyn Payne Dunham", "1"
"Barack Obama", "March 4, 2009", "1"
"Barack Obama", "November 2, 2008", "1"
"Barack Obama", "Ireland", "1"
"Barack Obama", "Moneygall", "1"
"Barack Obama", "May 2011", "1"
"Barack Obama", "May 9, 2011", "1"
"Barack Obama", "Native American", "1"
"Barack Obama", "Jefferson Davis", "1"
"Barack Obama", "Confederate States of America", "1"
"Barack Obama", "American Civil War", "1"
"Barack Obama", "Harry S. Truman", "1"
"Barack Obama", "Nitkin", "1"
"Barack Obama", "Merritt", "1"
"Barack Obama", "March 2, 2007", "1"
"Barack Obama", "September 30, 2007", "1"
"Barack Obama", "The Baltimore Sun", "1"
"Barack Obama", "Mary  Jordan", "1"
"Barack Obama", "Tiny Irish Village", "1"
"Barack Obama", "May 13, 2007", "1"
"Barack Obama", "September 8, 2007", "1"
"Barack Obama", "CBS 2", "1"
"Barack Obama", "June 2, 2008", "1"
"Barack Obama", "Sheila Miyoshi", "1"
"Barack Obama", "Hosie", "1"
"Barack Obama", "Jager", "1"
"Barack Obama", "Tobias", "1"
"Barack Obama", "Andrew J. title", "1"
"Barack Obama", "Oberlin College", "1"
"Barack Obama", "The Plain Dealer", "1"
"Barack Obama", "Malia", "1"
"Barack Obama", "June 1989", "1"
"Barack Obama", "327–332", "1"
"Barack Obama", "Brown", "1"
"Barack Obama", "December 7, 2005", "1"
"Barack Obama", "February 9, 2009", "1"
"Barack Obama", "329", "1"
"Barack Obama", "later that summer", "1"
"Barack Obama", "Fornek", "1"
"Barack Obama", "December 8, 2009", "1"
"Barack Obama", "IVF", "1"
"Barack Obama", "Ben Riley Smith", "1"
"Barack Obama", "November 9, 2018", "1"
"Barack Obama", "November 15, 2018", "1"
"Barack Obama", "The Telegraphcbignore >", "1"
"Barack Obama", "Malia Ann", "1"
"Barack Obama", "4th of July  date", "1"
"Barack Obama", "July 4, 2008", "1"
"Barack Obama", "Natasha", "1"
"Barack Obama", "Sasha", "1"
"Barack Obama", "440", "1"
"Barack Obama", "339–340", "1"
"Barack Obama", "Gannett News Service", "1"
"Barack Obama", "University of Chicago Laboratory Schools", "1"
"Barack Obama", "January 2009", "1"
"Barack Obama", "January 29, 2009", "1"
"Barack Obama", "Portuguese Water Dogs", "1"
"Barack Obama", "Ted Kennedy", "1"
"Barack Obama", "April 13, 2009", "1"
"Barack Obama", "Sunny", "1"
"Barack Obama", "Linda  title", "1"
"Barack Obama", "Meet Sunny", "1"
"Barack Obama", "August 20, 2013  date", "1"
"Barack Obama", "Wang Amy", "1"
"Barack Obama", "Cabinet", "1"
"Barack Obama", "Pick", "1"
"Barack Obama", "Chicago White Sox", "1"
"Barack Obama", "American League Championship Series", "1"
"Barack Obama", "White Sox '", "1"
"Barack Obama", "2009 Major League Baseball All Star Game All Star Game", "1"
"Barack Obama", "White Sox", "1"
"Barack Obama", "MLB Fanhouse", "1"
"Barack Obama", "July 4, 2012", "1"
"Barack Obama", "National Football League NFL", "1"
"Barack Obama", "Steeler Nation", "1"
"Barack Obama", "Pittsburgh Steelers", "1"
"Barack Obama", "Super Bowl XLIII 12 days", "1"
"Barack Obama", "William  title", "1"
"Barack Obama", "Steelers Win Obama's", "1"
"Barack Obama", "Super Bowl XX", "1"
"Barack Obama", "Super Bowl", "1"
"Barack Obama", "Space Shuttle Challenger", "1"
"Barack Obama", "October 7, 2011", "1"
"Barack Obama", "November 4, 2012", "1"
"Barack Obama", "May 7, 2013", "1"
"Barack Obama", "Elbow", "1"
"Barack Obama", "June 1, 2007", "1"
"Barack Obama", "The Love of Game", "1"
"Barack Obama", "April 15, 2008", "1"
"Barack Obama", "Bryant Gumbel", "1"
"Barack Obama", "HBO", "1"
"Barack Obama", "01 23", "1"
"Barack Obama", "First Day", "1"
"Barack Obama", "Kirkpatrick", "1"
"Barack Obama", "David D.", "1"
"Barack Obama", "September 7, 2012", "1"
"Barack Obama", "$1.6nbsmillion house", "1"
"Barack Obama", "$Inflation", "1"
"Barack Obama", "December 24, 2005", "1"
"Barack Obama", "Tony Rezko", "1"
"Barack Obama", "Rezko", "1"
"Barack Obama", "December 2007", "1"
"Barack Obama", "Money Magazine", "1"
"Barack Obama", "1.3nbsmillion", "1"
"Barack Obama", "$Inflation US", "1"
"Barack Obama", "December 7, 2007", "1"
"Barack Obama", "Marlys", "1"
"Barack Obama", "March 24, 2007", "1"
"Barack Obama", "about $4.2nbsmillion", "1"
"Barack Obama", "1.6nbsmillion", "1"
"Barack Obama", "Book Sales Lifted Obamas' Income", "1"
"Barack Obama", "$4.2 Million", "1"
"Barack Obama", "April 17, 2008", "1"
"Barack Obama", "$5.5 million", "1"
"Barack Obama", "April 16, 2010", "1"
"Barack Obama", "David S.  last2", "1"
"Barack Obama", "14 percent", "1"
"Barack Obama", "131,000", "1"
"Barack Obama", "April 18, 2011", "1"
"Barack Obama", "Obama Make", "1"
"Barack Obama", "The Obamas Gave $131,000", "1"
"Barack Obama", "January 29, 2014", "1"
"Barack Obama", "as much as $10nbsmillion", "1"
"Barack Obama", "as much as $10 million", "1"
"Barack Obama", "Wolf", "1"
"Barack Obama", "May 16, 2012", "1"
"Barack Obama", "June 16, 2012", "1"
"Barack Obama", "Protestant Christian", "1"
"Barack Obama", "Inauguration Day", "1"
"Barack Obama", "African Methodist Episcopal Church", "1"
"Barack Obama", "January 2013", "1"
"Barack Obama", "January 2008", "1"
"Barack Obama", "Redeemer", "1"
"Barack Obama", "Pulliam", "1"
"Barack Obama", "January 23, 2008", "1"
"Barack Obama", "September 27, 2010", "1"
"Barack Obama", "every week", "1"
"Barack Obama", "Golden Rule", "1"
"Barack Obama", "Responds To Questioner", "1"
"Barack Obama", "Babington", "1"
"Barack Obama", "Charles last2", "1"
"Barack Obama", "September 28, 2010", "1"
"Barack Obama", "September 29, 2010", "1"
"Barack Obama", "December 27, 2016", "1"
"Barack Obama", "13, 2012", "1"
"Barack Obama", "October 1987", "1"
"Barack Obama", "May 2008", "1"
"Barack Obama", "St. John's Episcopal Church", "1"
"Barack Obama", "Lafayette Square St. John's Episcopal Church", "1"
"Barack Obama", "Evergreen", "1"
"Barack Obama", "Parker  Ashley", "1"
"Barack Obama", "2013 12 30", "1"
"Barack Obama", "Obamas Celebrate", "1"
"Barack Obama", "Christmas", "1"
"Barack Obama", "December 28, 2013", "1"
"Barack Obama", "TIME Report", "1"
"Barack Obama", "White House Reaction Raise More Questions", "1"
"Barack Obama", "June 30, 2009", "1"
"Barack Obama", "CBS DC", "1"
"Barack Obama", "April 22, 2014", "1"
"Barack Obama", "Coptic", "1"
"Barack Obama", "Buddha", "1"
"Barack Obama", "Iowa", "1"
"Barack Obama", "Hanuman", "1"
"Barack Obama", "Two years", "1"
"Barack Obama", "Columbia", "1"
"Barack Obama", "eight", "1"
"Barack Obama", "Catholic", "1"
"Barack Obama", "Roseland", "1"
"Barack Obama", "West Pullman", "1"
"Barack Obama", "Chicago West Pullman", "1"
"Barack Obama", "Riverdale", "1"
"Barack Obama", "June 1985 to May 1988", "1"
"Barack Obama", "Lizza  Ryan", "1"
"Barack Obama", "March 19, 2007", "1"
"Barack Obama", "236", "1"
"Barack Obama", "22–26", "1"
"Barack Obama", "28–29", "1"
"Barack Obama", "August 21, 2007", "1"
"Barack Obama", "Secter", "1"
"Barack Obama", "December 14, 2009", "1"
"Barack Obama", "140–295", "1"
"Barack Obama", "63–83", "1"
"Barack Obama", "Altgeld Gardens", "1"
"Barack Obama", "Linda  date", "1"
"Barack Obama", "February 15, 1990", "1"
"Barack Obama", "A Law Review", "1"
"Barack Obama", "February 27, 1990", "1"
"Barack Obama", "The Philadelphia Inquirer", "1"
"Barack Obama", "August–September 1988", "1"
"Barack Obama", "0738 9663", "1"
"Barack Obama", "Peg", "1"
"Barack Obama", "Sangamon State University", "1"
"Barack Obama", "35–40", "1"
"Barack Obama", "3 2", "1"
"Barack Obama", "Midwest", "1"
"Barack Obama", "mid 1988", "1"
"Barack Obama", "five weeks", "1"
"Barack Obama", "Obama 2012", "1"
"Barack Obama", "St. Martin's", "1"
"Barack Obama", "978 1 250 01005", "1"
"Barack Obama", "212–216", "1"
"Barack Obama", "299–437.", "1"
"Barack Obama", "564–570", "1"
"Barack Obama", "11 34", "1"
"Barack Obama", "WGBH Educational Foundation Boston TV", "1"
"Barack Obama", "Digital Archive", "1"
"Barack Obama", "wgbh", "1"
"Barack Obama", "Ten", "1"
"Barack Obama", "WGBH Educational Foundation WGBH", "1"
"Barack Obama", "American Archive of Public Broadcasting", "1"
"Barack Obama", "WGBH", "1"
"Barack Obama", "Library", "1"
"Barack Obama", "Boston", "1"
"Barack Obama", "September 23, 2016", "1"
"Barack Obama", "6 25", "1"
"Barack Obama", "Northwestern University School of Law", "1"
"Barack Obama", "Somerville", "1"
"Barack Obama", "Somerville Scout", "1"
"Barack Obama", "January/February 2014", "1"
"Barack Obama", "Joey Del Ponte", "1"
"Barack Obama", "Broadwaynbs", "1"
"Barack Obama", "From 1988 to 1991", "1"
"Barack Obama", "his first year", "1"
"Barack Obama", "Levenson", "1"
"Barack Obama", "Harvard Law", "1"
"Barack Obama", "Boston Globe", "1"
"Barack Obama", "03 07", "1"
"Barack Obama", "Liza", "1"
"Barack Obama", "August 12, 2007", "1"
"Barack Obama", "80–92", "1"
"Barack Obama", "his second year", "1"
"Barack Obama", "Fox", "1"
"Barack Obama", "February 6, 1990", "1"
"Barack Obama", "Law Review", "1"
"Barack Obama", "Michael J", "1"
"Barack Obama", "February 7, 1990", "1"
"Barack Obama", "October 29, 2011", "1"
"Barack Obama", "Tammerlin", "1"
"Barack Obama", "March 12, 1990", "1"
"Barack Obama", "Harvard Law Review's", "1"
"Barack Obama", "March 15, 1990", "1"
"Barack Obama", "Allison J.", "1"
"Barack Obama", "April 18, 1990", "1"
"Barack Obama", "Law Review's", "1"
"Barack Obama", "January 1, 2020", "1"
"Barack Obama", "Laurence Tribe", "1"
"Barack Obama", "1989", "1"
"Barack Obama", "Hopkins & Sutter", "1"
"Barack Obama", "Louis", "1"
"Barack Obama", "July 11, 1990", "1"
"Barack Obama", "September 29, 2008", "1"
"Barack Obama", "xiii", "1"
"Barack Obama", "mid 1995", "1"
"Barack Obama", "Visiting Law and Government Fellow at", "1"
"Barack Obama", "twelve years", "1"
"Barack Obama", "March 27, 2008", "1"
"Barack Obama", "Joe", "1"
"Barack Obama", "March 7, 2008", "1"
"Barack Obama", "April to October 1992", "1"
"Barack Obama", "Project Vote", "1"
"Barack Obama", "ten", "1"
"Barack Obama", "seven hundred", "1"
"Barack Obama", "150,000", "1"
"Barack Obama", "400,000", "1"
"Barack Obama", "Crain's Chicago Business", "1"
"Barack Obama", "Davis", "1"
"Barack Obama", "three years from 1993 to 1996", "1"
"Barack Obama", "2004.failed", "1"
"Barack Obama", "October 2021", "1"
"Barack Obama", "94", "1"
"Barack Obama", "4094", "1"
"Barack Obama", "N.D. Ill.", "1"
"Barack Obama", "Civil Docket for Case", "1"
"Barack Obama", "1 94", "1"
"Barack Obama", "ECF LIVE", "1"
"Barack Obama", "July 6, 1994", "1"
"Barack Obama", "Selma Buycks Roberson", "1"
"Barack Obama", "Northern District", "1"
"Barack Obama", "January 16, 1988", "1"
"Barack Obama", "United States District Court For Northern District of Illinois Eastern Division", "1"
"Barack Obama", "1994 to 2002", "1"
"Barack Obama", "Woods Fund of Chicago", "1"
"Barack Obama", "Joyce Foundation", "1"
"Barack Obama", "1995 to 2002", "1"
"Barack Obama", "1999", "1"
"Barack Obama", "The Obamas' Law Licenses", "1"
"Barack Obama", "June 14, 2012", "1"
"Barack Obama", "July 16, 2012", "1"
"Barack Obama", "Gore", "1"
"Barack Obama", "D'Angelo", "1"
"Barack Obama", "1997–2004", "1"
"Barack Obama", "Barack Obama
File Obamamiltondavis1.jpg", "1"
"Barack Obama", "ShoreBank", "1"
"Barack Obama", "Milton Davis", "1"
"Barack Obama", "Chicago Kenwood", "1"
"Barack Obama", "South Shore", "1"
